movieId,tmdbId,positive_probability,negative_probability,num_reviews,positive_percent,negative_percent
1203.0,389.0,1.0,0.0,7,100.0,0.0
1204.0,947.0,1.0,0.0,3,100.0,0.0
1206.0,185.0,1.0,0.0,5,100.0,0.0
1207.0,595.0,1.0,0.0,4,100.0,0.0
1208.0,28.0,0.6,0.4,5,60.0,40.0
1209.0,335.0,0.6666666666666666,0.3333333333333333,6,66.67,33.33
1210.0,1892.0,0.75,0.25,4,75.0,25.0
1211.0,144.0,1.0,0.0,2,100.0,0.0
1212.0,1092.0,1.0,0.0,5,100.0,0.0
1213.0,769.0,1.0,0.0,6,100.0,0.0
1214.0,348.0,0.8,0.2,10,80.0,20.0
1215.0,766.0,0.8,0.2,5,80.0,20.0
1216.0,175.0,1.0,0.0,2,100.0,0.0
1217.0,11645.0,1.0,0.0,1,100.0,0.0
1218.0,10835.0,1.0,0.0,1,100.0,0.0
1219.0,539.0,1.0,0.0,5,100.0,0.0
1220.0,525.0,1.0,0.0,3,100.0,0.0
1221.0,240.0,0.75,0.25,4,75.0,25.0
1222.0,600.0,1.0,0.0,3,100.0,0.0
1223.0,530.0,1.0,0.0,1,100.0,0.0
1224.0,10705.0,1.0,0.0,1,100.0,0.0
1225.0,279.0,0.5,0.5,2,50.0,50.0
1226.0,3109.0,1.0,0.0,2,100.0,0.0
1227.0,311.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1228.0,1578.0,0.75,0.25,4,75.0,25.0
1230.0,703.0,1.0,0.0,4,100.0,0.0
1231.0,9549.0,1.0,0.0,1,100.0,0.0
1232.0,1398.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1233.0,387.0,1.0,0.0,3,100.0,0.0
1234.0,9277.0,1.0,0.0,3,100.0,0.0
1235.0,343.0,1.0,0.0,2,100.0,0.0
1236.0,37291.0,1.0,0.0,1,100.0,0.0
1237.0,490.0,1.0,0.0,2,100.0,0.0
1238.0,11235.0,0.5,0.5,2,50.0,50.0
1240.0,218.0,0.875,0.125,8,87.5,12.5
1241.0,763.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1242.0,9665.0,1.0,0.0,3,100.0,0.0
1243.0,18971.0,0.0,1.0,1,0.0,100.0
1244.0,696.0,1.0,0.0,3,100.0,0.0
1245.0,379.0,1.0,0.0,2,100.0,0.0
1246.0,207.0,0.6,0.4,5,60.0,40.0
1247.0,37247.0,1.0,0.0,2,100.0,0.0
1248.0,1480.0,1.0,0.0,3,100.0,0.0
1249.0,9322.0,1.0,0.0,2,100.0,0.0
1250.0,826.0,1.0,0.0,1,100.0,0.0
1251.0,422.0,1.0,0.0,3,100.0,0.0
1252.0,829.0,1.0,0.0,3,100.0,0.0
1253.0,828.0,1.0,0.0,3,100.0,0.0
1254.0,3090.0,1.0,0.0,4,100.0,0.0
1255.0,9964.0,0.0,1.0,2,0.0,100.0
1256.0,3063.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1257.0,13667.0,0.0,1.0,1,0.0,100.0
1258.0,694.0,1.0,0.0,7,100.0,0.0
1259.0,235.0,1.0,0.0,4,100.0,0.0
1260.0,832.0,0.6,0.4,5,60.0,40.0
1261.0,765.0,0.8,0.2,5,80.0,20.0
1262.0,5925.0,1.0,0.0,3,100.0,0.0
1263.0,11778.0,1.0,0.0,4,100.0,0.0
1264.0,4485.0,1.0,0.0,3,100.0,0.0
1265.0,137.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
1266.0,33.0,1.0,0.0,6,100.0,0.0
1267.0,982.0,1.0,0.0,1,100.0,0.0
1268.0,8428.0,1.0,0.0,1,100.0,0.0
1269.0,212.0,1.0,0.0,3,100.0,0.0
1270.0,105.0,1.0,0.0,7,100.0,0.0
1271.0,1633.0,1.0,0.0,2,100.0,0.0
1272.0,11202.0,1.0,0.0,2,100.0,0.0
1273.0,1554.0,1.0,0.0,2,100.0,0.0
1274.0,149.0,1.0,0.0,3,100.0,0.0
1276.0,903.0,1.0,0.0,2,100.0,0.0
1278.0,3034.0,1.0,0.0,4,100.0,0.0
1279.0,339.0,1.0,0.0,1,100.0,0.0
1280.0,10404.0,1.0,0.0,1,100.0,0.0
1281.0,914.0,1.0,0.0,1,100.0,0.0
1282.0,756.0,1.0,0.0,2,100.0,0.0
1283.0,288.0,1.0,0.0,5,100.0,0.0
1284.0,910.0,1.0,0.0,4,100.0,0.0
1285.0,2640.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1286.0,16633.0,1.0,0.0,1,100.0,0.0
1287.0,665.0,1.0,0.0,3,100.0,0.0
1288.0,11031.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
1289.0,11314.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1290.0,15143.0,1.0,0.0,4,100.0,0.0
1291.0,89.0,0.8,0.2,5,80.0,20.0
1292.0,10322.0,1.0,0.0,1,100.0,0.0
1293.0,783.0,1.0,0.0,1,100.0,0.0
1295.0,10644.0,0.0,1.0,1,0.0,100.0
1296.0,11257.0,1.0,0.0,1,100.0,0.0
1297.0,14370.0,1.0,0.0,2,100.0,0.0
1298.0,12104.0,1.0,0.0,1,100.0,0.0
1299.0,625.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1300.0,8816.0,1.0,0.0,1,100.0,0.0
1301.0,830.0,1.0,0.0,4,100.0,0.0
1302.0,2323.0,1.0,0.0,4,100.0,0.0
1303.0,983.0,1.0,0.0,3,100.0,0.0
1304.0,642.0,1.0,0.0,6,100.0,0.0
1305.0,655.0,1.0,0.0,2,100.0,0.0
1306.0,10341.0,0.0,1.0,1,0.0,100.0
1307.0,639.0,0.75,0.25,4,75.0,25.0
1320.0,8077.0,0.75,0.25,8,75.0,25.0
1321.0,814.0,1.0,0.0,4,100.0,0.0
1327.0,11449.0,1.0,0.0,1,100.0,0.0
1330.0,24913.0,1.0,0.0,3,100.0,0.0
1332.0,32076.0,1.0,0.0,1,100.0,0.0
1333.0,571.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1334.0,8851.0,0.5,0.5,2,50.0,50.0
1337.0,30346.0,1.0,0.0,1,100.0,0.0
1339.0,6114.0,0.8,0.2,5,80.0,20.0
1340.0,229.0,1.0,0.0,2,100.0,0.0
1343.0,1598.0,1.0,0.0,3,100.0,0.0
1344.0,11349.0,1.0,0.0,2,100.0,0.0
1345.0,7340.0,1.0,0.0,3,100.0,0.0
1346.0,6217.0,1.0,0.0,1,100.0,0.0
1347.0,377.0,1.0,0.0,4,100.0,0.0
1348.0,653.0,0.5,0.5,2,50.0,50.0
1350.0,794.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
1351.0,31640.0,1.0,0.0,1,100.0,0.0
1353.0,25189.0,1.0,0.0,1,100.0,0.0
1354.0,145.0,0.5,0.5,2,50.0,50.0
1356.0,199.0,0.75,0.25,4,75.0,25.0
1357.0,7863.0,1.0,0.0,1,100.0,0.0
1358.0,12498.0,1.0,0.0,2,100.0,0.0
1359.0,9279.0,1.0,0.0,2,100.0,0.0
1363.0,21539.0,0.0,1.0,1,0.0,100.0
1367.0,11674.0,1.0,0.0,5,100.0,0.0
1370.0,1573.0,1.0,0.0,4,100.0,0.0
1371.0,152.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
1372.0,174.0,1.0,0.0,2,100.0,0.0
1373.0,172.0,0.6,0.4,5,60.0,40.0
1374.0,154.0,1.0,0.0,3,100.0,0.0
1375.0,157.0,1.0,0.0,4,100.0,0.0
1376.0,168.0,1.0,0.0,2,100.0,0.0
1377.0,364.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1378.0,11967.0,1.0,0.0,2,100.0,0.0
1379.0,9086.0,1.0,0.0,1,100.0,0.0
1380.0,621.0,1.0,0.0,5,100.0,0.0
1381.0,9037.0,0.0,1.0,1,0.0,100.0
1382.0,10173.0,0.5,0.5,2,50.0,50.0
1385.0,8845.0,1.0,0.0,2,100.0,0.0
1387.0,578.0,1.0,0.0,8,100.0,0.0
1388.0,579.0,0.4,0.6,5,40.0,60.0
1389.0,17692.0,0.0,1.0,3,0.0,100.0
1391.0,75.0,0.5,0.5,2,50.0,50.0
1393.0,9390.0,1.0,0.0,2,100.0,0.0
1394.0,378.0,1.0,0.0,2,100.0,0.0
1396.0,2322.0,1.0,0.0,1,100.0,0.0
1398.0,26949.0,1.0,0.0,1,100.0,0.0
1406.0,1802.0,1.0,0.0,1,100.0,0.0
1407.0,4232.0,1.0,0.0,3,100.0,0.0
1408.0,9361.0,1.0,0.0,2,100.0,0.0
1409.0,2928.0,1.0,0.0,2,100.0,0.0
1411.0,10549.0,1.0,0.0,1,100.0,0.0
1413.0,18451.0,1.0,0.0,1,100.0,0.0
1416.0,8818.0,0.0,1.0,1,0.0,100.0
1419.0,36040.0,1.0,0.0,1,100.0,0.0
1425.0,12145.0,1.0,0.0,1,100.0,0.0
1426.0,42424.0,0.0,1.0,1,0.0,100.0
1429.0,9404.0,1.0,0.0,1,100.0,0.0
1431.0,9622.0,0.0,1.0,1,0.0,100.0
1438.0,9619.0,0.0,1.0,1,0.0,100.0
1457.0,1968.0,0.0,1.0,1,0.0,100.0
1460.0,20735.0,1.0,0.0,1,100.0,0.0
1461.0,11419.0,0.5,0.5,2,50.0,50.0
1464.0,638.0,1.0,0.0,2,100.0,0.0
1468.0,21915.0,1.0,0.0,1,100.0,0.0
1474.0,9446.0,0.0,1.0,2,0.0,100.0
1477.0,27322.0,0.0,1.0,1,0.0,100.0
1479.0,10003.0,0.8,0.2,5,80.0,20.0
1483.0,884.0,1.0,0.0,2,100.0,0.0
1485.0,1624.0,1.0,0.0,2,100.0,0.0
1487.0,16052.0,1.0,0.0,2,100.0,0.0
1488.0,4477.0,0.0,1.0,1,0.0,100.0
1497.0,9405.0,0.0,1.0,1,0.0,100.0
1499.0,9360.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1513.0,9611.0,0.0,1.0,1,0.0,100.0
1515.0,10357.0,1.0,0.0,1,100.0,0.0
1517.0,816.0,0.5,0.5,2,50.0,50.0
1518.0,2163.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1527.0,18.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
1541.0,2058.0,1.0,0.0,1,100.0,0.0
1542.0,9450.0,1.0,0.0,2,100.0,0.0
1544.0,330.0,0.5,0.5,8,50.0,50.0
1552.0,1701.0,1.0,0.0,5,100.0,0.0
1554.0,26422.0,1.0,0.0,1,100.0,0.0
1556.0,1639.0,0.0,1.0,1,0.0,100.0
1562.0,415.0,0.5,0.5,4,50.0,50.0
1566.0,11970.0,0.5,0.5,2,50.0,50.0
1569.0,8874.0,0.5,0.5,2,50.0,50.0
1572.0,266.0,0.0,1.0,1,0.0,100.0
1573.0,754.0,1.0,0.0,3,100.0,0.0
1574.0,37567.0,1.0,0.0,1,100.0,0.0
1580.0,607.0,1.0,0.0,6,100.0,0.0
1582.0,38225.0,1.0,0.0,1,100.0,0.0
1584.0,686.0,0.25,0.75,4,25.0,75.0
1585.0,65046.0,1.0,0.0,1,100.0,0.0
1586.0,4421.0,0.0,1.0,1,0.0,100.0
1587.0,9387.0,1.0,0.0,2,100.0,0.0
1588.0,10603.0,1.0,0.0,1,100.0,0.0
1589.0,2142.0,1.0,0.0,5,100.0,0.0
1590.0,8413.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
1591.0,10336.0,1.0,0.0,1,100.0,0.0
1597.0,8834.0,0.5,0.5,2,50.0,50.0
1599.0,8854.0,0.0,1.0,2,0.0,100.0
1603.0,4961.0,0.5,0.5,2,50.0,50.0
1604.0,9416.0,0.0,1.0,1,0.0,100.0
1605.0,26180.0,1.0,0.0,1,100.0,0.0
1606.0,17832.0,0.5,0.5,2,50.0,50.0
1608.0,9772.0,0.6666666666666666,0.3333333333333333,6,66.67,33.33
1609.0,6072.0,0.0,1.0,1,0.0,100.0
1610.0,1669.0,1.0,0.0,2,100.0,0.0
1611.0,468.0,1.0,0.0,1,100.0,0.0
1614.0,10806.0,1.0,0.0,1,100.0,0.0
1615.0,9433.0,0.5,0.5,2,50.0,50.0
1616.0,6623.0,0.0,1.0,1,0.0,100.0
1617.0,2118.0,1.0,0.0,2,100.0,0.0
1619.0,978.0,1.0,0.0,2,100.0,0.0
1620.0,9437.0,0.8,0.2,5,80.0,20.0
1623.0,10351.0,1.0,0.0,2,100.0,0.0
1625.0,2649.0,1.0,0.0,1,100.0,0.0
1627.0,10155.0,1.0,0.0,1,100.0,0.0
1633.0,55306.0,1.0,0.0,1,100.0,0.0
1639.0,2255.0,0.0,1.0,2,0.0,100.0
1641.0,9427.0,1.0,0.0,3,100.0,0.0
1643.0,17589.0,1.0,0.0,1,100.0,0.0
1644.0,3597.0,0.8,0.2,5,80.0,20.0
1645.0,1813.0,1.0,0.0,3,100.0,0.0
1646.0,36797.0,0.0,1.0,1,0.0,100.0
1653.0,782.0,1.0,0.0,3,100.0,0.0
1655.0,9827.0,0.5,0.5,2,50.0,50.0
1661.0,10871.0,0.0,1.0,1,0.0,100.0
1665.0,1281.0,1.0,0.0,1,100.0,0.0
1672.0,11975.0,1.0,0.0,2,100.0,0.0
1673.0,4995.0,1.0,0.0,1,100.0,0.0
1674.0,9281.0,1.0,0.0,4,100.0,0.0
1676.0,563.0,0.6666666666666666,0.3333333333333333,6,66.67,33.33
1680.0,10215.0,1.0,0.0,1,100.0,0.0
1682.0,37165.0,0.9,0.1,10,90.0,10.0
1684.0,38904.0,1.0,0.0,2,100.0,0.0
1687.0,4824.0,1.0,0.0,3,100.0,0.0
1688.0,9444.0,1.0,0.0,1,100.0,0.0
1689.0,9414.0,1.0,0.0,1,100.0,0.0
1690.0,8078.0,0.5714285714285714,0.42857142857142855,7,57.14,42.86
1693.0,11831.0,1.0,0.0,1,100.0,0.0
1694.0,2895.0,1.0,0.0,1,100.0,0.0
1701.0,2639.0,0.0,1.0,1,0.0,100.0
1702.0,9574.0,0.0,1.0,1,0.0,100.0
1704.0,489.0,1.0,0.0,5,100.0,0.0
1707.0,9714.0,1.0,0.0,1,100.0,0.0
1711.0,8197.0,1.0,0.0,1,100.0,0.0
1717.0,4233.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1721.0,597.0,1.0,0.0,8,100.0,0.0
1722.0,714.0,0.8333333333333334,0.16666666666666666,6,83.33,16.67
1726.0,9922.0,0.5,0.5,2,50.0,50.0
1729.0,184.0,1.0,0.0,4,100.0,0.0
1730.0,9746.0,1.0,0.0,1,100.0,0.0
1731.0,9438.0,0.0,1.0,1,0.0,100.0
1732.0,115.0,1.0,0.0,3,100.0,0.0
1733.0,26941.0,0.0,1.0,1,0.0,100.0
1734.0,27103.0,1.0,0.0,1,100.0,0.0
1739.0,32302.0,0.0,1.0,1,0.0,100.0
1746.0,12538.0,1.0,0.0,1,100.0,0.0
1748.0,2666.0,1.0,0.0,3,100.0,0.0
1753.0,9490.0,1.0,0.0,1,100.0,0.0
1754.0,9411.0,1.0,0.0,2,100.0,0.0
1757.0,11220.0,1.0,0.0,1,100.0,0.0
1760.0,6116.0,1.0,0.0,1,100.0,0.0
1762.0,9457.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1769.0,11702.0,1.0,0.0,1,100.0,0.0
1771.0,12238.0,1.0,0.0,1,100.0,0.0
1772.0,11568.0,0.0,1.0,1,0.0,100.0
1777.0,11003.0,1.0,0.0,2,100.0,0.0
1779.0,10153.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1783.0,30949.0,1.0,0.0,2,100.0,0.0
1784.0,2898.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1785.0,9558.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1791.0,26269.0,0.5,0.5,2,50.0,50.0
1792.0,11808.0,1.0,0.0,2,100.0,0.0
1801.0,9313.0,0.0,1.0,1,0.0,100.0
1804.0,42807.0,0.0,1.0,1,0.0,100.0
1805.0,617.0,1.0,0.0,1,100.0,0.0
1809.0,5910.0,1.0,0.0,3,100.0,0.0
1810.0,9440.0,1.0,0.0,1,100.0,0.0
1831.0,2157.0,0.0,1.0,2,0.0,100.0
1833.0,8838.0,0.0,1.0,1,0.0,100.0
1834.0,29193.0,1.0,0.0,1,100.0,0.0
1835.0,795.0,1.0,0.0,2,100.0,0.0
1859.0,30020.0,1.0,0.0,1,100.0,0.0
1862.0,10216.0,0.0,1.0,1,0.0,100.0
1863.0,9771.0,0.0,1.0,1,0.0,100.0
1866.0,9448.0,0.0,1.0,2,0.0,100.0
1876.0,8656.0,0.0,1.0,3,0.0,100.0
1881.0,18937.0,0.0,1.0,1,0.0,100.0
1882.0,929.0,0.75,0.25,4,75.0,25.0
1883.0,9452.0,0.0,1.0,1,0.0,100.0
1884.0,1878.0,1.0,0.0,1,100.0,0.0
1885.0,9844.0,1.0,0.0,1,100.0,0.0
1892.0,1965.0,1.0,0.0,3,100.0,0.0
1894.0,6068.0,1.0,0.0,2,100.0,0.0
1895.0,15037.0,1.0,0.0,1,100.0,0.0
1907.0,10674.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1912.0,1389.0,1.0,0.0,2,100.0,0.0
1913.0,11020.0,0.0,1.0,1,0.0,100.0
1916.0,9464.0,0.5,0.5,2,50.0,50.0
1917.0,95.0,0.75,0.25,8,75.0,25.0
1923.0,544.0,0.0,1.0,1,0.0,100.0
1924.0,10513.0,0.0,1.0,1,0.0,100.0
1927.0,143.0,1.0,0.0,2,100.0,0.0
1928.0,42861.0,0.0,1.0,1,0.0,100.0
1931.0,12311.0,1.0,0.0,2,100.0,0.0
1933.0,43278.0,1.0,0.0,1,100.0,0.0
1934.0,34106.0,1.0,0.0,1,100.0,0.0
1936.0,27367.0,1.0,0.0,3,100.0,0.0
1938.0,28580.0,1.0,0.0,4,100.0,0.0
1939.0,887.0,1.0,0.0,2,100.0,0.0
1940.0,33667.0,1.0,0.0,1,100.0,0.0
1941.0,23383.0,1.0,0.0,1,100.0,0.0
1942.0,25430.0,1.0,0.0,1,100.0,0.0
1945.0,654.0,1.0,0.0,4,100.0,0.0
1947.0,1725.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1949.0,874.0,1.0,0.0,2,100.0,0.0
1950.0,10633.0,1.0,0.0,2,100.0,0.0
1951.0,17917.0,1.0,0.0,2,100.0,0.0
1952.0,3116.0,1.0,0.0,2,100.0,0.0
1953.0,1051.0,1.0,0.0,1,100.0,0.0
1954.0,1366.0,1.0,0.0,4,100.0,0.0
1955.0,12102.0,1.0,0.0,2,100.0,0.0
1956.0,16619.0,1.0,0.0,1,100.0,0.0
1957.0,9443.0,0.0,1.0,1,0.0,100.0
1958.0,11050.0,1.0,0.0,1,100.0,0.0
1960.0,746.0,1.0,0.0,1,100.0,0.0
1961.0,380.0,1.0,0.0,3,100.0,0.0
1962.0,403.0,1.0,0.0,1,100.0,0.0
1964.0,466.0,1.0,0.0,1,100.0,0.0
1965.0,13820.0,1.0,0.0,1,100.0,0.0
1966.0,15389.0,1.0,0.0,1,100.0,0.0
1967.0,13597.0,1.0,0.0,1,100.0,0.0
1968.0,2108.0,0.5,0.5,4,50.0,50.0
1969.0,10014.0,0.6,0.4,5,60.0,40.0
1970.0,10072.0,1.0,0.0,1,100.0,0.0
1971.0,10131.0,1.0,0.0,1,100.0,0.0
1972.0,10160.0,0.0,1.0,2,0.0,100.0
1973.0,11284.0,1.0,0.0,1,100.0,0.0
1974.0,4488.0,1.0,0.0,5,100.0,0.0
1975.0,9725.0,0.75,0.25,4,75.0,25.0
1976.0,9728.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1977.0,9730.0,0.75,0.25,4,75.0,25.0
1978.0,9731.0,1.0,0.0,2,100.0,0.0
1979.0,10225.0,0.5,0.5,4,50.0,50.0
1980.0,10281.0,0.5,0.5,4,50.0,50.0
1981.0,10283.0,0.0,1.0,3,0.0,100.0
1982.0,948.0,1.0,0.0,6,100.0,0.0
1983.0,11281.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1984.0,10676.0,0.6,0.4,5,60.0,40.0
1985.0,11357.0,0.75,0.25,4,75.0,25.0
1986.0,11361.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
1987.0,36599.0,0.0,1.0,1,0.0,100.0
1990.0,41769.0,0.0,1.0,2,0.0,100.0
1991.0,10585.0,1.0,0.0,3,100.0,0.0
1992.0,11186.0,0.5,0.5,2,50.0,50.0
1993.0,11187.0,0.5,0.5,2,50.0,50.0
1994.0,609.0,1.0,0.0,5,100.0,0.0
1997.0,9552.0,1.0,0.0,3,100.0,0.0
1998.0,11586.0,0.5,0.5,2,50.0,50.0
1999.0,11587.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
2000.0,941.0,1.0,0.0,5,100.0,0.0
2001.0,942.0,0.75,0.25,4,75.0,25.0
2002.0,943.0,1.0,0.0,2,100.0,0.0
2003.0,927.0,1.0,0.0,5,100.0,0.0
2004.0,928.0,1.0,0.0,1,100.0,0.0
2005.0,9340.0,1.0,0.0,6,100.0,0.0
2006.0,9342.0,1.0,0.0,2,100.0,0.0
2009.0,12101.0,1.0,0.0,1,100.0,0.0
2010.0,19.0,1.0,0.0,2,100.0,0.0
2011.0,165.0,0.8,0.2,5,80.0,20.0
2012.0,196.0,0.8,0.2,5,80.0,20.0
2013.0,551.0,1.0,0.0,2,100.0,0.0
2014.0,16084.0,0.5,0.5,2,50.0,50.0
2015.0,17984.0,1.0,0.0,2,100.0,0.0
2016.0,22328.0,1.0,0.0,1,100.0,0.0
2017.0,32611.0,1.0,0.0,1,100.0,0.0
2018.0,3170.0,0.5,0.5,4,50.0,50.0
2019.0,346.0,1.0,0.0,5,100.0,0.0
2020.0,859.0,1.0,0.0,1,100.0,0.0
2021.0,841.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
2022.0,11051.0,1.0,0.0,1,100.0,0.0
2023.0,242.0,0.5,0.5,2,50.0,50.0
2025.0,9769.0,1.0,0.0,1,100.0,0.0
2026.0,9424.0,1.0,0.0,1,100.0,0.0
2028.0,857.0,1.0,0.0,5,100.0,0.0
2032.0,20173.0,0.0,1.0,1,0.0,100.0
2034.0,9570.0,1.0,0.0,1,100.0,0.0
2035.0,16249.0,0.5,0.5,2,50.0,50.0
2037.0,14612.0,1.0,0.0,2,100.0,0.0
2038.0,19378.0,0.0,1.0,1,0.0,100.0
2040.0,29228.0,1.0,0.0,1,100.0,0.0
2041.0,19379.0,1.0,0.0,2,100.0,0.0
2042.0,11164.0,0.0,1.0,1,0.0,100.0
2043.0,18887.0,1.0,0.0,1,100.0,0.0
2044.0,40866.0,0.5,0.5,2,50.0,50.0
2046.0,10122.0,1.0,0.0,2,100.0,0.0
2048.0,9994.0,1.0,0.0,1,100.0,0.0
2050.0,12129.0,0.5,0.5,2,50.0,50.0
2051.0,14140.0,1.0,0.0,2,100.0,0.0
2052.0,10439.0,0.5714285714285714,0.42857142857142855,7,57.14,42.86
2053.0,11158.0,0.5,0.5,2,50.0,50.0
2054.0,9354.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
2055.0,28736.0,1.0,0.0,1,100.0,0.0
2056.0,34774.0,0.5,0.5,2,50.0,50.0
2057.0,37969.0,1.0,0.0,1,100.0,0.0
2058.0,9631.0,1.0,0.0,2,100.0,0.0
2059.0,9820.0,1.0,0.0,3,100.0,0.0
2060.0,14013.0,1.0,0.0,2,100.0,0.0
2064.0,1779.0,1.0,0.0,1,100.0,0.0
2066.0,678.0,1.0,0.0,1,100.0,0.0
2067.0,907.0,1.0,0.0,1,100.0,0.0
2068.0,5961.0,1.0,0.0,2,100.0,0.0
2070.0,42121.0,1.0,0.0,1,100.0,0.0
2076.0,793.0,0.5,0.5,2,50.0,50.0
2077.0,35144.0,1.0,0.0,1,100.0,0.0
2078.0,9325.0,1.0,0.0,2,100.0,0.0
2080.0,10340.0,1.0,0.0,2,100.0,0.0
2082.0,10414.0,1.0,0.0,1,100.0,0.0
2083.0,10437.0,1.0,0.0,3,100.0,0.0
2084.0,15300.0,1.0,0.0,2,100.0,0.0
2085.0,12230.0,1.0,0.0,2,100.0,0.0
2087.0,10693.0,0.5,0.5,2,50.0,50.0
2088.0,11335.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
2089.0,11135.0,1.0,0.0,1,100.0,0.0
2090.0,11319.0,1.0,0.0,1,100.0,0.0
2091.0,14822.0,0.5,0.5,2,50.0,50.0
2092.0,15969.0,0.0,1.0,3,0.0,100.0
2093.0,13155.0,0.5,0.5,2,50.0,50.0
2094.0,10249.0,1.0,0.0,4,100.0,0.0
2096.0,10882.0,1.0,0.0,2,100.0,0.0
2097.0,24808.0,1.0,0.0,3,100.0,0.0
2098.0,19762.0,0.0,1.0,1,0.0,100.0
2100.0,2619.0,1.0,0.0,2,100.0,0.0
2103.0,41841.0,1.0,0.0,1,100.0,0.0
2104.0,27332.0,1.0,0.0,1,100.0,0.0
2105.0,97.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
2107.0,11675.0,1.0,0.0,3,100.0,0.0
2108.0,2107.0,1.0,0.0,2,100.0,0.0
2109.0,6471.0,1.0,0.0,1,100.0,0.0
2111.0,11591.0,1.0,0.0,1,100.0,0.0
2112.0,13697.0,1.0,0.0,1,100.0,0.0
2114.0,227.0,1.0,0.0,2,100.0,0.0
2115.0,87.0,0.6,0.4,5,60.0,40.0
2117.0,9314.0,1.0,0.0,3,100.0,0.0
2118.0,11336.0,1.0,0.0,3,100.0,0.0
2120.0,10657.0,1.0,0.0,3,100.0,0.0
2121.0,10489.0,0.6666666666666666,0.3333333333333333,3,66.67,33.33
2122.0,10823.0,0.0,1.0,2,0.0,100.0
2123.0,11497.0,1.0,0.0,1,100.0,0.0
2124.0,2907.0,0.5,0.5,2,50.0,50.0
2126.0,8688.0,0.5,0.5,2,50.0,50.0
2131.0,12761.0,1.0,0.0,2,100.0,0.0
2132.0,396.0,1.0,0.0,1,100.0,0.0
2133.0,14367.0,1.0,0.0,1,100.0,0.0
2136.0,18331.0,1.0,0.0,1,100.0,0.0
2138.0,11837.0,1.0,0.0,2,100.0,0.0
2140.0,11639.0,1.0,0.0,2,100.0,0.0
2141.0,4978.0,1.0,0.0,1,100.0,0.0
2143.0,11976.0,1.0,0.0,1,100.0,0.0
2144.0,15144.0,0.5,0.5,2,50.0,50.0
2145.0,11522.0,1.0,0.0,3,100.0,0.0
2146.0,11557.0,1.0,0.0,1,100.0,0.0
2148.0,11415.0,1.0,0.0,2,100.0,0.0
2150.0,8393.0,1.0,0.0,1,100.0,0.0
2160.0,805.0,1.0,0.0,1,100.0,0.0
2161.0,34584.0,1.0,0.0,2,100.0,0.0
2162.0,34636.0,0.0,1.0,1,0.0,100.0
2166.0,10278.0,0.0,1.0,1,0.0,100.0
2167.0,36647.0,0.8571428571428571,0.14285714285714285,7,85.71,14.29
2170.0,9417.0,0.0,1.0,1,0.0,100.0
2174.0,4011.0,0.8571428571428571,0.14285714285714285,7,85.71,14.29
2176.0,1580.0,0.6666666666666666,0.3333333333333333,6,66.67,33.33
2178.0,573.0,1.0,0.0,3,100.0,0.0
2181.0,506.0,1.0,0.0,1,100.0,0.0
2186.0,845.0,1.0,0.0,2,100.0,0.0
2187.0,1978.0,1.0,0.0,1,100.0,0.0
2193.0,847.0,0.3333333333333333,0.6666666666666666,3,33.33,66.67
2194.0,117.0,1.0,0.0,3,100.0,0.0
2201.0,31667.0,1.0,0.0,1,100.0,0.0
2203.0,21734.0,1.0,0.0,1,100.0,0.0
2204.0,31997.0,0.5,0.5,2,50.0,50.0
2205.0,24197.0,1.0,0.0,1,100.0,0.0
2206.0,11462.0,1.0,0.0,1,100.0,0.0
2207.0,31995.0,0.5,0.5,2,50.0,50.0
